#{"t_start": 1711199160.8539505, "env_id": "Humanoid-v4"}
r,l,t
392.466386,82,1140.01872
618.579986,135,1147.839541
393.103161,85,1151.937855
326.824717,65,1155.087839
479.963574,99,1161.134702
404.73991,80,1164.969184
466.630448,89,1169.309378
443.008879,85,1174.573501
309.758498,63,1177.675711
327.182305,68,1180.977942
285.900932,56,1183.633965
294.971808,58,1187.226493
295.52344,63,1190.66496
399.926248,85,1194.718705
389.479661,83,1198.817065
352.539392,74,1203.499544
564.073495,113,1208.938236
351.785967,78,1212.936737
361.110905,79,1217.678906
330.53012,64,1220.787329
338.257363,75,1224.341026
391.659564,72,1228.79279
413.6569,86,1233.131544
422.091521,95,1237.691908
350.545439,80,1242.536587
398.830271,78,1246.471206
429.583853,84,1250.496167
419.519242,88,1255.491549
464.253856,91,1260.308042
549.967871,102,1265.181139
622.259517,129,1272.579686
289.838083,62,1275.51828
464.820977,91,1279.855973
346.311186,79,1284.837496
373.649935,80,1288.698562
409.207259,78,1292.452835
388.924002,73,1296.857751
370.97658,76,1300.838738
462.353993,86,1304.909534
332.729987,64,1308.014691
687.65489,150,1316.281235
472.2336,90,1320.539876
349.735823,73,1325.220475
431.375071,90,1329.505614
321.179958,69,1332.768169
516.383092,100,1338.64924
472.981997,98,1343.345654
456.757757,97,1347.926205
465.105188,95,1353.68505
386.643167,73,1357.144087
418.34887,85,1361.212539
345.412121,64,1365.174912
400.194693,74,1369.010823
415.841697,77,1372.651876
450.55761,84,1376.938099
380.484296,76,1381.589903
321.645828,72,1385.048075
794.428419,155,1393.740588
314.747696,67,1396.96262
452.405088,95,1401.536245
507.974289,109,1407.986583
400.666295,79,1411.787317
517.194685,95,1416.32658
446.879873,86,1421.63483
426.849126,79,1425.351628
372.497354,70,1428.656894
490.536253,95,1434.258097
312.389289,59,1437.129719
338.088359,62,1440.172917
358.938632,66,1443.357966
357.90714,69,1447.686122
360.986496,66,1451.011293
395.746914,73,1454.441051
462.045392,86,1458.787408
534.019314,102,1464.950282
356.206003,66,1468.136114
387.276424,72,1471.588065
292.792065,57,1475.445381
329.924121,63,1478.609243
460.414372,95,1483.241027
421.698924,88,1488.430711
297.320688,59,1491.623202
376.820912,72,1495.08065
632.124558,134,1502.762242
434.538729,88,1507.128916
388.686879,74,1510.669133
418.681226,79,1515.106601
348.881845,66,1518.868881
495.160167,92,1523.305707
403.562991,77,1527.195783
363.321746,67,1532.006002
297.333471,64,1535.092151
412.547229,78,1538.810911
380.025584,72,1543.072556
464.130899,91,1548.014531
351.926541,77,1551.815296
245.281722,54,1554.398108
754.539038,165,1563.61587
395.775897,89,1567.921525
604.617905,119,1574.847124
405.652589,87,1579.052574
516.20056,97,1584.527485
422.596217,80,1588.738376
277.788082,56,1591.40769
294.645135,56,1594.064448
414.102625,79,1598.971555
675.640132,127,1605.200133
317.181985,62,1608.224182
296.523728,57,1611.795084
280.399508,55,1614.800212
490.56426,91,1620.04749
325.105199,62,1623.1368
738.803006,154,1631.747147
532.949202,104,1636.739503
475.694881,104,1642.901634
554.596485,108,1648.031087
462.95186,88,1653.247461
341.800033,65,1656.619237
405.226459,82,1660.596006
266.650509,49,1662.968324
339.660865,63,1667.059365
490.254298,90,1671.608292
470.994388,89,1675.819885
380.088206,71,1680.011671
235.052749,47,1682.718984
507.222975,95,1687.254143
310.745488,65,1690.332625
498.670215,94,1695.942569
318.426448,69,1699.281022
716.498779,137,1706.382992
521.340642,109,1712.15471
426.295812,87,1716.297652
522.39763,96,1721.998991
428.319373,82,1725.904984
707.318353,147,1733.654464
553.692103,101,1738.953766
576.901381,112,1744.411325
511.256687,92,1749.988874
534.72454,113,1755.647892
456.087433,84,1760.433261
511.654655,97,1765.603593
526.544616,96,1770.185465
616.032365,116,1776.871186
350.350032,66,1780.036862
494.666484,90,1784.337137
432.867832,80,1789.317768
355.777531,79,1793.079387
648.280868,119,1798.710922
425.997417,81,1803.704517
513.717659,100,1808.497023
552.579586,121,1815.332335
478.920936,89,1819.676657
456.658225,86,1823.753769
594.616515,116,1830.400203
585.709848,128,1836.495233
548.649951,100,1842.449038
421.902645,81,1846.302183
670.170482,125,1852.251544
492.56134,97,1858.01943
570.924795,109,1863.250347
339.830356,65,1866.578176
461.849246,92,1871.890809
818.947022,159,1879.547278
491.325435,94,1885.063761
390.864614,86,1889.136164
542.707717,102,1894.582159
487.154413,107,1900.226199
347.974554,78,1903.947315
