#{"t_start": 1711190465.679503, "env_id": "Humanoid-v4"}
r,l,t
445.090915,83,101.571756
393.515751,73,101.756747
473.723644,89,102.001586
225.580875,47,102.120436
418.266089,92,102.350916
261.940483,54,102.487639
369.82661,72,102.668327
318.784064,69,102.849913
446.395868,91,103.073366
331.577129,63,103.227081
320.432674,61,104.250084
256.255639,49,104.377849
548.236423,105,104.640539
297.284172,64,104.799927
228.400164,50,104.938119
827.768923,163,105.353184
221.542262,46,105.465487
262.274393,55,105.608386
341.253094,65,105.772281
282.286954,63,105.938029
348.304277,70,106.114169
412.835681,91,106.344042
311.776769,62,106.498823
294.007812,56,106.635834
510.049516,108,107.800739
376.237322,83,108.01664
434.555322,84,108.224725
407.129093,92,108.453593
294.544964,56,108.596641
354.386127,75,108.778863
234.285058,48,108.896081
405.833481,78,109.105434
374.337097,80,109.307131
290.599889,57,109.447363
312.591195,68,109.620006
387.106203,76,109.805515
254.794202,54,109.938974
566.08142,111,111.456666
471.554753,100,111.823618
373.501169,81,112.114053
318.304067,63,112.357785
341.873537,78,112.636586
437.535049,93,112.992889
327.462601,68,113.267566
283.737569,59,113.501045
658.896746,130,114.022481
338.38087,64,114.205734
316.605005,73,114.407403
317.308741,64,114.568431
333.888089,75,114.756978
539.09761,104,115.874072
212.941914,45,115.984523
481.667041,92,116.216868
255.793354,49,116.341507
323.674464,61,116.501102
426.471444,80,117.175121
517.37833,106,117.47438
231.36798,52,117.606848
355.453029,69,117.782765
369.71104,71,118.03955
284.676777,63,118.280071
294.442775,54,118.49975
287.755622,56,118.707085
297.182004,59,118.930016
302.483939,63,119.168341
330.942727,63,120.715749
326.028516,63,120.963595
424.960033,82,121.281065
351.78409,67,121.550599
425.69401,84,121.797425
393.216771,76,121.98785
349.760216,75,122.174811
309.043999,71,122.351553
464.46683,103,122.61448
315.795693,62,122.787007
443.201273,82,122.994178
345.958032,63,123.15155
501.248975,109,123.429043
414.354668,88,124.77743
347.523405,65,125.021941
411.437473,81,125.320148
750.235275,141,125.86562
399.83389,84,126.170629
432.185127,84,126.480933
393.423493,91,126.834402
277.757794,60,127.07891
377.827119,77,127.375637
386.203403,81,127.699383
349.962515,65,127.926147
394.31668,76,128.11553
397.482613,75,128.304147
525.612473,99,129.437288
358.315955,66,129.601597
338.671614,65,129.763008
404.33215,75,129.950166
297.301753,56,130.094688
335.803734,64,130.251556
361.441027,68,130.418264
308.639004,58,130.560255
340.096995,70,130.731899
586.311581,123,131.049124
168.315415,36,131.13852
463.187599,95,131.377337
519.666754,98,131.622096
405.05624,88,131.846982
401.539824,87,132.969404
381.113569,81,133.184071
393.398127,80,133.382953
401.664501,73,133.563785
399.968351,76,133.749046
498.536742,101,133.999636
501.300203,93,134.25251
362.412205,75,134.44089
480.352435,94,134.675041
467.197718,90,134.903751
306.267581,57,135.049769
349.147,68,135.228959
391.672853,73,136.282789
351.566475,66,136.447727
424.580024,83,136.662118
353.17915,69,137.300401
323.776403,65,137.475137
342.506625,64,137.63261
322.641139,70,137.811024
260.131733,53,138.015814
221.668071,44,138.170099
529.480266,100,138.545851
405.999492,81,138.854794
392.883954,76,139.126586
371.469387,77,139.453316
264.527193,53,139.645066
454.855769,88,139.968362
465.660658,98,141.669496
324.541352,61,141.816838
311.818359,72,141.994346
402.394451,75,142.179413
330.945349,67,142.343619
588.800334,119,142.654325
461.284205,86,142.874145
411.818433,76,143.072798
364.060309,72,143.251071
430.904569,81,143.459922
279.385371,60,143.624339
344.308532,67,143.789406
412.602734,78,143.995124
720.212059,146,145.248058
386.567809,73,145.432247
435.377185,97,145.689628
394.410189,80,145.888324
417.556022,79,146.090643
445.808892,84,146.306076
223.659506,44,146.412261
431.885557,81,146.639462
296.286797,57,146.777495
486.277754,92,147.014092
348.363476,67,147.184407
288.546361,55,147.331414
656.631828,133,148.781567
350.791549,65,148.94718
435.224662,82,149.147246
392.762936,74,149.351013
553.407727,108,149.635514
419.796363,78,149.839087
427.692587,83,150.040093
342.63314,65,150.204992
478.651098,92,150.431137
433.570067,82,150.638617
491.596492,91,150.881088
439.779287,83,151.088357
393.985046,75,151.270637
431.066668,93,152.759632
318.017731,63,153.00726
330.935654,65,153.258803
447.212432,98,153.618404
410.36869,76,153.895631
411.982852,77,154.202757
347.379274,65,154.473329
373.964906,80,154.779524
552.507802,104,155.203355
387.955369,73,155.443686
285.408596,55,155.581595
154.075628,32,155.655932
473.828545,98,155.899952
333.971183,64,156.934084
295.30317,57,157.543442
318.357865,61,157.69247
320.939724,69,157.867708
390.120961,75,158.056884
830.310066,170,158.509319
282.769156,56,158.645557
462.807828,89,158.869409
350.028032,66,159.033565
450.555036,96,159.2868
434.431333,86,159.517209
408.751295,77,159.707993
398.237233,74,159.89959
481.106714,96,161.029328
479.04918,92,161.273527
347.911679,75,161.463484
459.863829,86,161.67821
433.056419,87,161.894159
447.921617,83,162.104087
348.005328,64,162.273105
442.903308,83,162.478504
390.968696,76,162.66838
466.666182,100,162.920904
580.514282,108,163.191538
405.737195,87,163.430366
436.564274,85,164.564212
449.088904,84,164.775268
403.903821,77,164.968293
425.769531,79,165.173055
203.730837,42,165.275288
600.451219,124,165.745388
354.027431,77,166.035362
418.414702,80,166.347076
520.620515,111,166.756142
451.440286,94,167.120837
275.635618,59,167.344356
377.043716,72,167.628005
527.606152,101,169.314806
364.392783,70,169.498064
384.63888,72,169.697083
440.584829,82,169.906741
420.872015,79,170.107499
364.571306,70,170.288542
510.800098,99,170.54065
268.773276,62,170.707712
375.153279,72,170.896499
338.416171,64,171.058503
321.51707,60,171.205881
575.318715,112,171.493833
486.623457,91,171.733531
403.862352,77,172.818022
552.562558,108,173.099359
470.831239,87,173.316887
326.805349,62,173.474322
338.609736,63,173.632615
442.609167,82,173.846954
331.270833,71,174.046938
547.908548,107,174.322469
396.103677,85,174.540973
415.19683,78,174.753567
439.25687,80,174.957702
448.675606,82,175.163337
280.47921,53,175.63696
334.920642,62,176.705341
515.994397,102,176.980587
416.158755,85,177.20308
354.730418,67,177.371059
413.133731,81,177.575003
420.280769,81,177.776583
663.964526,125,178.104097
899.451069,199,178.607134
335.37789,62,178.763317
676.534437,131,179.101791
365.639246,68,179.362653
377.708491,71,180.932282
524.049704,100,181.304482
388.388512,70,181.559942
314.795641,71,181.834031
418.706269,78,182.150842
338.752662,64,182.399641
390.591854,74,182.703197
366.986359,69,182.935184
749.889108,144,183.308151
409.233371,90,183.545194
398.609694,74,183.726215
449.865349,97,183.970763
274.553875,52,185.029144
304.837927,57,185.184456
237.069147,52,185.313758
426.134473,83,185.52535
308.071807,60,185.674582
512.116267,111,185.945004
347.315856,76,186.147326
455.943526,85,186.361838
327.554053,61,186.51846
486.108691,92,186.74999
375.71308,81,186.949969
312.708154,59,187.096852
357.705182,68,187.279783
450.146365,90,187.503138
314.233368,60,188.5502
656.513661,132,188.880111
427.095365,79,189.081146
585.659379,114,189.394064
507.842816,95,189.643387
331.752128,73,189.831479
388.049401,80,190.033569
442.989269,87,190.275096
487.030351,100,190.528905
898.08402,193,191.01727
407.553242,84,192.13795
410.453115,77,192.350291
552.973825,117,192.651932
375.719996,72,192.829751
310.187397,60,193.047844
340.342628,63,193.29222
486.617059,91,193.649525
315.278234,61,193.884675
307.268414,59,194.095685
368.201956,70,194.372793
384.965844,71,194.657304
375.24392,83,195.591737
551.348979,105,196.005883
354.285281,67,197.298369
497.333636,95,197.553155
421.98383,79,197.76183
564.819728,112,198.045523
401.344428,76,198.243091
296.004101,58,198.38711
357.217666,66,198.553756
417.418709,79,198.760355
407.656583,78,198.95524
284.099191,59,199.100073
464.898657,99,199.351432
518.048409,99,199.614847
375.592152,76,199.829165
337.235227,62,200.884669
494.968854,97,201.125821
472.072825,91,201.355987
623.108209,129,201.679516
579.112546,109,201.959499
474.409252,88,202.180902
336.820415,65,202.345535
473.879726,90,202.575073
352.013,63,202.743227
403.625449,89,202.968764
486.768376,91,203.193045
430.355332,91,204.363254
404.219474,77,204.559359
468.499831,89,204.854546
404.300532,75,205.159829
322.317753,67,205.404161
413.090753,86,205.701149
294.946763,58,205.936327
344.254537,71,206.177789
360.989754,68,206.417635
450.153783,85,206.739338
345.80023,77,207.176236
458.938394,87,207.896862
767.495677,156,208.827589
415.206701,77,210.634991
475.582891,96,210.989296
404.682302,77,211.279767
481.339356,92,211.657199
356.547458,74,211.945224
394.024125,73,212.235044
598.180718,121,212.649892
392.007421,73,212.834099
