#{"t_start": 1711009736.249299, "env_id": "Humanoid-v4"}
r,l,t
362.162557,70,44.271197
394.774811,75,44.45492
368.709914,78,44.634186
335.710947,70,44.79706
281.480523,59,44.931344
248.390999,50,45.2227
294.980882,62,45.383217
452.721102,98,45.642502
361.267319,82,45.852679
317.240057,59,45.982163
338.868065,62,46.082019
370.703336,79,46.212087
322.624045,66,46.474003
319.170848,70,46.603888
485.343113,87,46.749556
332.869031,67,46.859352
338.278312,63,46.963015
312.323456,64,47.080791
372.169671,77,47.207305
372.939792,81,47.339019
406.937193,80,47.595427
349.749219,75,47.723908
300.053748,67,47.832354
385.566329,74,47.954455
408.659049,87,48.101814
407.15848,86,48.241825
419.949196,79,48.492188
234.265155,49,48.580213
392.545974,84,48.723528
348.772197,65,48.827509
394.819883,74,48.948568
304.434083,67,49.071535
225.85785,46,49.156768
288.535047,63,49.267094
294.120919,64,49.493366
361.961757,67,49.613916
190.705641,39,49.676499
440.363043,83,49.813291
327.58115,66,49.923054
285.946563,64,50.028153
305.15158,66,50.136221
310.69127,56,50.230547
258.822098,53,50.429931
448.989766,89,50.581238
276.571464,54,50.676867
529.404955,104,50.848233
342.923277,66,50.956896
254.16753,51,51.041368
342.872205,73,51.160362
306.541935,60,51.38617
319.136655,62,51.491933
221.86751,45,51.565716
340.333765,69,51.692919
396.701405,71,51.809761
335.986616,62,51.909119
390.368048,75,52.030277
311.774841,58,52.127121
257.424804,57,52.221251
356.889202,66,52.45366
232.914156,47,52.53896
450.497133,83,52.703402
279.602616,62,52.811064
235.56008,46,52.886861
250.866841,52,52.969292
369.241479,67,53.079411
292.947056,58,53.170707
420.003031,80,53.412359
288.783289,52,53.500071
433.036077,77,53.619956
247.725274,47,53.694657
420.301182,78,53.828119
350.53185,73,53.950879
232.787835,47,54.02971
301.555551,60,54.133646
422.43144,76,54.374191
341.553171,68,54.489402
408.360025,77,54.610265
462.87569,93,54.768865
326.672592,59,54.861027
362.498243,68,54.96404
368.187742,78,55.085783
390.023471,68,55.2955
296.455146,55,55.3872
365.779865,68,55.492933
420.462676,86,55.628417
480.727596,94,55.788674
319.64904,60,55.878824
348.30738,62,55.981222
306.118276,57,56.280457
403.596981,72,56.44415
368.956204,66,56.589931
267.918832,54,56.707976
297.635113,56,56.843215
368.613656,69,56.990538
447.466526,95,57.231619
256.300421,50,57.349882
365.084987,66,57.672858
410.058872,74,57.840676
339.914261,61,57.97925
447.64439,82,58.158052
385.644752,73,58.316438
406.087069,75,58.487959
423.605854,76,58.667969
303.622369,60,59.019134
469.347019,84,59.251319
335.838222,61,59.362753
391.19377,70,59.480595
351.72254,76,59.625912
376.472655,68,59.74215
433.942408,78,59.86392
300.285622,55,59.954588
513.013365,95,60.243079
334.385833,60,60.339263
400.238487,78,60.463839
411.884907,73,60.578083
367.585024,67,60.682509
377.697422,68,60.801562
388.2426,78,60.934103
389.021554,69,61.155606
403.401793,74,61.269743
435.893939,79,61.3939
491.860723,87,61.527626
350.167886,64,61.624506
384.929807,73,61.737649
325.457557,60,61.827696
372.452777,71,62.057297
406.884066,73,62.174917
471.522458,86,62.307519
274.078006,61,62.404802
298.230154,56,62.998434
459.80954,83,63.139003
488.407454,90,63.277344
358.22987,65,63.494537
360.829033,64,63.595199
447.942026,83,63.725688
435.314022,80,63.849251
396.401061,71,63.961029
387.741939,69,64.066353
288.558301,56,64.165348
393.847616,71,64.380262
408.011635,74,64.503704
283.176072,52,64.586231
