#{"t_start": 1711197313.4878483, "env_id": "Humanoid-v4"}
r,l,t
284.295448,53,160.452285
220.392059,43,160.584829
334.97579,68,160.797806
297.835297,54,160.970003
270.919626,51,161.140134
208.837601,41,161.265852
187.513624,38,161.383815
185.350399,38,161.49228
203.058076,41,161.617032
231.396599,45,161.748116
184.179698,36,161.852159
256.656415,54,162.033428
239.213933,47,162.200026
201.019854,40,162.317405
304.77562,62,162.508299
221.119219,44,162.6449
348.12387,74,162.870778
412.336174,88,163.159269
316.49915,60,163.358857
310.368597,65,163.55608
119.269614,25,163.630476
297.017056,58,163.804308
372.66132,69,164.021445
176.240901,35,164.125216
310.800837,57,164.312955
391.982412,77,164.562103
319.064518,61,164.75844
246.906877,50,164.907015
274.223224,52,165.080262
400.681614,76,165.478422
527.261598,106,165.973833
564.02623,113,166.479236
324.172713,65,166.784868
132.396264,29,166.908414
274.443982,54,167.150396
345.501381,65,167.459223
351.946301,70,167.787694
341.508656,67,168.114538
279.814347,56,168.403485
307.962914,57,168.698006
273.018359,55,168.886907
207.569258,43,169.024095
304.078898,59,169.206368
350.84214,68,169.428523
375.071116,76,169.682225
336.840608,67,169.923953
297.448285,56,170.112991
258.975877,49,170.266741
378.135909,71,170.506941
270.048644,51,170.678588
346.651115,67,170.918837
293.556719,60,171.114301
238.160838,52,171.280863
278.282022,53,171.443773
318.489916,74,171.705831
364.008063,69,171.929421
327.159068,64,172.130972
353.259462,70,172.348436
333.215619,62,172.548762
271.563122,51,172.709973
320.934907,66,172.915785
200.569265,45,173.061624
224.703852,50,173.227096
451.762896,93,173.515968
235.050734,49,173.673905
323.154135,77,173.901019
412.369152,87,174.176862
451.543118,104,174.529555
358.818483,70,174.769484
350.249129,67,174.998699
333.160663,63,175.200218
350.46823,67,175.40499
671.084723,139,175.848544
384.974541,73,176.072682
369.49248,70,176.295869
308.27531,57,176.4817
282.999236,52,176.642634
454.699695,88,176.925348
262.161044,58,177.108838
371.144835,69,177.319564
299.812128,59,177.496259
376.129664,72,177.726726
351.901814,66,177.939285
336.342211,65,178.157035
288.808283,59,178.340996
314.261756,61,178.527388
271.663239,54,178.689719
391.423161,84,179.066128
365.236572,75,179.416994
320.304786,63,179.711951
285.249156,61,179.982933
379.378372,83,180.381156
356.439036,68,180.673905
198.388277,41,180.857845
323.479071,62,181.141669
352.804553,78,181.483584
336.875327,65,181.804528
309.052908,61,182.126238
314.864327,60,182.435726
385.740035,81,182.700644
444.115959,87,182.999658
246.358048,55,183.171543
280.935151,63,183.38405
424.461284,82,183.651807
320.076387,58,183.833403
266.388308,54,184.014482
504.936651,102,184.337836
337.730176,64,184.549753
272.364872,53,184.716897
250.225105,48,184.873428
348.728813,68,185.103987
319.758236,59,185.284017
258.768465,50,185.45259
212.344486,44,185.588399
265.813792,51,185.759611
311.982074,69,185.999462
336.666313,70,186.228328
329.890534,62,186.428574
322.942225,61,186.64251
343.363452,64,186.857015
309.070626,57,187.048576
309.562884,59,187.258072
330.936617,61,187.460629
350.915754,69,187.694345
256.838185,48,187.847449
441.47764,85,188.138575
276.678284,53,188.302367
369.411537,71,188.521804
298.223692,56,188.703283
303.130227,60,188.888956
308.087003,59,189.079329
319.589737,61,189.278923
258.961586,49,189.433684
358.747744,69,189.650341
287.108518,55,189.811977
317.064436,60,189.989301
204.616876,42,190.112931
278.011606,54,190.292348
405.679376,90,190.576753
330.984494,65,190.774341
347.836405,66,190.97247
286.882847,58,191.148335
317.36812,63,191.356246
308.116235,62,191.541672
284.532406,54,192.288732
340.681329,65,192.544106
378.188825,74,192.884472
252.855771,51,193.110047
240.357763,52,193.404835
314.153021,60,193.725921
